STATION,DATE,HourlyDryBulbTemperature,HourlyRelativeHumidity
CYUL:9:CA,2022-11-11T02:00:00Z,55,54
CYUL:9:CA,2022-11-11T03:00:00Z,55,54
CYUL:9:CA,2022-11-11T04:00:00Z,54,58
CYUL:9:CA,2022-11-11T05:00:00Z,52,62
CYUL:9:CA,2022-11-11T06:00:00Z,50,62
CYUL:9:CA,2022-11-11T07:00:00Z,50,66
CYUL:9:CA,2022-11-11T08:00:00Z,48,71
CYUL:9:CA,2022-11-11T09:00:00Z,48,71
CYUL:9:CA,2022-11-11T10:00:00Z,48,76
CYUL:9:CA,2022-11-11T11:00:00Z,50,76
CYUL:9:CA,2022-11-11T12:00:00Z,48,82
CYUL:9:CA,2022-11-11T13:00:00Z,48,82
CYUL:9:CA,2022-11-11T14:00:00Z,52,76
CYUL:9:CA,2022-11-11T15:00:00Z,54,77
CYUL:9:CA,2022-11-11T16:00:00Z,55,77
CYUL:9:CA,2022-11-11T17:00:00Z,59,67
CYUL:9:CA,2022-11-11T18:00:00Z,61,68
CYUL:9:CA,2022-11-11T19:00:00Z,61,68
CYUL:9:CA,2022-11-11T20:00:00Z,63,63
CYUL:9:CA,2022-11-11T21:00:00Z,63,68
CYUL:9:CA,2022-11-11T22:00:00Z,61,72
CYUL:9:CA,2022-11-11T23:00:00Z,61,77
CYUL:9:CA,2022-11-12T00:00:00Z,59,88
CYUL:9:CA,2022-11-12T01:00:00Z,58,94
CYUL:9:CA,2022-11-12T02:00:00Z,59,94
CYUL:9:CA,2022-11-12T03:00:00Z,59,94
CYUL:9:CA,2022-11-12T04:00:00Z,59,98
CYUL:9:CA,2022-11-12T05:00:00Z,59,100
CYUL:9:CA,2022-11-12T06:00:00Z,58,97
CYUL:9:CA,2022-11-12T07:00:00Z,54,94
CYUL:9:CA,2022-11-12T08:00:00Z,48.66666667,97.66666667
CYUL:9:CA,2022-11-12T09:00:00Z,46.66666667,95.33333333
CYUL:9:CA,2022-11-12T10:00:00Z,46,93
CYUL:9:CA,2022-11-12T11:00:00Z,46,96.5
CYUL:9:CA,2022-11-12T12:00:00Z,48,93
CYUL:9:CA,2022-11-12T13:00:00Z,48,93
CYUL:9:CA,2022-11-12T14:00:00Z,49,90
CYUL:9:CA,2022-11-12T15:00:00Z,50,91.66666667
CYUL:9:CA,2022-11-12T16:00:00Z,50.66666667,96
CYUL:9:CA,2022-11-12T17:00:00Z,53,97
CYUL:9:CA,2022-11-12T18:00:00Z,57,88
CYUL:9:CA,2022-11-12T19:00:00Z,57,82
CYUL:9:CA,2022-11-12T20:00:00Z,55,77
CYUL:9:CA,2022-11-12T21:00:00Z,54,77
CYUL:9:CA,2022-11-12T22:00:00Z,52,67
CYUL:9:CA,2022-11-12T23:00:00Z,48,71
CYUL:9:CA,2022-11-13T00:00:00Z,48,66
CYUL:9:CA,2022-11-13T01:00:00Z,48,62
CYUL:9:CA,2022-11-13T02:00:00Z,46,66
CYUL:9:CA,2022-11-13T03:00:00Z,46,66
CYUL:9:CA,2022-11-13T04:00:00Z,46,62
CYUL:9:CA,2022-11-13T05:00:00Z,45,66
CYUL:9:CA,2022-11-13T06:00:00Z,45,68.5
CYUL:9:CA,2022-11-13T07:00:00Z,45,63.5
CYUL:9:CA,2022-11-13T08:00:00Z,45,61
CYUL:9:CA,2022-11-13T09:00:00Z,43,70
CYUL:9:CA,2022-11-13T10:00:00Z,43,76
CYUL:9:CA,2022-11-13T11:00:00Z,41,81
CYUL:9:CA,2022-11-13T12:00:00Z,40,84
CYUL:9:CA,2022-11-13T13:00:00Z,39,87
CYUL:9:CA,2022-11-13T14:00:00Z,39,87
CYUL:9:CA,2022-11-13T15:00:00Z,39,81
CYUL:9:CA,2022-11-13T16:00:00Z,39,84
CYUL:9:CA,2022-11-13T17:00:00Z,38.33333333,83
CYUL:9:CA,2022-11-13T18:00:00Z,38,84
CYUL:9:CA,2022-11-13T19:00:00Z,37,81
CYUL:9:CA,2022-11-13T20:00:00Z,37,70
CYUL:9:CA,2022-11-13T21:00:00Z,36.5,62.5
CYUL:9:CA,2022-11-13T22:00:00Z,36,65
CYUL:9:CA,2022-11-13T23:00:00Z,34,60
CYUL:9:CA,2022-11-14T00:00:00Z,34,60
CYUL:9:CA,2022-11-14T01:00:00Z,34,56
CYUL:9:CA,2022-11-14T02:00:00Z,32,55
CYUL:9:CA,2022-11-14T03:00:00Z,32,55
CYUL:9:CA,2022-11-14T04:00:00Z,31,57.5
CYUL:9:CA,2022-11-14T05:00:00Z,30,62
CYUL:9:CA,2022-11-14T06:00:00Z,30,55
CYUL:9:CA,2022-11-14T07:00:00Z,30,51
CYUL:9:CA,2022-11-14T08:00:00Z,28,64
CYUL:9:CA,2022-11-14T09:00:00Z,28,64
CYUL:9:CA,2022-11-14T10:00:00Z,28,64
CYUL:9:CA,2022-11-14T11:00:00Z,28,64
CYUL:9:CA,2022-11-14T12:00:00Z,28,64
CYUL:9:CA,2022-11-14T13:00:00Z,30,64
CYUL:9:CA,2022-11-14T14:00:00Z,30,64
CYUL:9:CA,2022-11-14T15:00:00Z,32,60
CYUL:9:CA,2022-11-14T16:00:00Z,32,60
CYUL:9:CA,2022-11-14T17:00:00Z,34,60
CYUL:9:CA,2022-11-14T18:00:00Z,34,52
CYUL:9:CA,2022-11-14T19:00:00Z,36,48
CYUL:9:CA,2022-11-14T20:00:00Z,36,52
CYUL:9:CA,2022-11-14T21:00:00Z,36,52
CYUL:9:CA,2022-11-14T22:00:00Z,36,52
CYUL:9:CA,2022-11-14T23:00:00Z,34,56
CYUL:9:CA,2022-11-15T00:00:00Z,34,56
CYUL:9:CA,2022-11-15T01:00:00Z,34,56
CYUL:9:CA,2022-11-15T02:00:00Z,34,52
CYUL:9:CA,2022-11-15T03:00:00Z,34,52
CYUL:9:CA,2022-11-15T04:00:00Z,32,55
CYUL:9:CA,2022-11-15T05:00:00Z,32,55
CYUL:9:CA,2022-11-15T06:00:00Z,32,55
CYUL:9:CA,2022-11-15T07:00:00Z,30,60
CYUL:9:CA,2022-11-15T08:00:00Z,30,60
CYUL:9:CA,2022-11-15T09:00:00Z,28,64
CYUL:9:CA,2022-11-15T10:00:00Z,28,64
CYUL:9:CA,2022-11-15T11:00:00Z,28,64
CYUL:9:CA,2022-11-15T12:00:00Z,28,64
CYUL:9:CA,2022-11-15T13:00:00Z,27,74
CYUL:9:CA,2022-11-15T14:00:00Z,28,69
CYUL:9:CA,2022-11-15T15:00:00Z,30,64
CYUL:9:CA,2022-11-15T16:00:00Z,32,60
CYUL:9:CA,2022-11-15T17:00:00Z,32,55
CYUL:9:CA,2022-11-15T18:00:00Z,34,52
CYUL:9:CA,2022-11-15T19:00:00Z,34,52
CYUL:9:CA,2022-11-15T20:00:00Z,34,52
CYUL:9:CA,2022-11-15T21:00:00Z,34,56
CYUL:9:CA,2022-11-15T22:00:00Z,32,60
CYUL:9:CA,2022-11-15T23:00:00Z,32,60
CYUL:9:CA,2022-11-16T00:00:00Z,30,64
CYUL:9:CA,2022-11-16T01:00:00Z,32,60
CYUL:9:CA,2022-11-16T02:00:00Z,32,60
CYUL:9:CA,2022-11-16T03:00:00Z,32,64
CYUL:9:CA,2022-11-16T04:00:00Z,32,60
CYUL:9:CA,2022-11-16T05:00:00Z,32,64
CYUL:9:CA,2022-11-16T06:00:00Z,32,64
CYUL:9:CA,2022-11-16T07:00:00Z,32,69
CYUL:9:CA,2022-11-16T08:00:00Z,32,69
CYUL:9:CA,2022-11-16T09:00:00Z,32,69
CYUL:9:CA,2022-11-16T10:00:00Z,32,75
CYUL:9:CA,2022-11-16T11:00:00Z,30,86
CYUL:9:CA,2022-11-16T12:00:00Z,30,93
CYUL:9:CA,2022-11-16T13:00:00Z,31.33333333,95.33333333
CYUL:9:CA,2022-11-16T14:00:00Z,32,93
CYUL:9:CA,2022-11-16T15:00:00Z,32,93
CYUL:9:CA,2022-11-16T16:00:00Z,32,93
CYUL:9:CA,2022-11-16T17:00:00Z,32,93
CYUL:9:CA,2022-11-16T18:00:00Z,32,96.5
CYUL:9:CA,2022-11-16T19:00:00Z,32,100
CYUL:9:CA,2022-11-16T20:00:00Z,33,96.5
CYUL:9:CA,2022-11-16T21:00:00Z,34,93
CYUL:9:CA,2022-11-16T22:00:00Z,32,100
CYUL:9:CA,2022-11-16T23:00:00Z,32,93
CYUL:9:CA,2022-11-17T00:00:00Z,32,89
CYUL:9:CA,2022-11-17T01:00:00Z,32,90
CYUL:9:CA,2022-11-17T02:00:00Z,32,93
CYUL:9:CA,2022-11-17T03:00:00Z,32,93
CYUL:9:CA,2022-11-17T04:00:00Z,32,87
CYUL:9:CA,2022-11-17T05:00:00Z,32,75
CYUL:9:CA,2022-11-17T06:00:00Z,32,80
CYUL:9:CA,2022-11-17T07:00:00Z,30,86
CYUL:9:CA,2022-11-17T08:00:00Z,30,86
CYUL:9:CA,2022-11-17T09:00:00Z,30,86
CYUL:9:CA,2022-11-17T10:00:00Z,30,86
CYUL:9:CA,2022-11-17T11:00:00Z,30,80
CYUL:9:CA,2022-11-17T12:00:00Z,30,80
CYUL:9:CA,2022-11-17T13:00:00Z,28,86
CYUL:9:CA,2022-11-17T14:00:00Z,30,80
CYUL:9:CA,2022-11-17T15:00:00Z,30,75
CYUL:9:CA,2022-11-17T16:00:00Z,30,69.5
CYUL:9:CA,2022-11-17T17:00:00Z,30,60
CYUL:9:CA,2022-11-17T18:00:00Z,30,64
CYUL:9:CA,2022-11-17T19:00:00Z,30,60
CYUL:9:CA,2022-11-17T20:00:00Z,30,64
CYUL:9:CA,2022-11-17T21:00:00Z,30,60
CYUL:9:CA,2022-11-17T22:00:00Z,28,59
CYUL:9:CA,2022-11-17T23:00:00Z,28,69
CYUL:9:CA,2022-11-18T00:00:00Z,27,80
CYUL:9:CA,2022-11-18T01:00:00Z,27,64
CYUL:9:CA,2022-11-18T02:00:00Z,25,64
CYUL:9:CA,2022-11-18T03:00:00Z,25,69
CYUL:9:CA,2022-11-18T04:00:00Z,23,74
CYUL:9:CA,2022-11-18T05:00:00Z,23,74
CYUL:9:CA,2022-11-18T06:00:00Z,21,80
CYUL:9:CA,2022-11-18T07:00:00Z,21,80
CYUL:9:CA,2022-11-18T08:00:00Z,19,80
CYUL:9:CA,2022-11-18T09:00:00Z,19,80
CYUL:9:CA,2022-11-18T10:00:00Z,19,80
CYUL:9:CA,2022-11-18T11:00:00Z,23,74
CYUL:9:CA,2022-11-18T12:00:00Z,22.33333333,80
CYUL:9:CA,2022-11-18T13:00:00Z,23,84
CYUL:9:CA,2022-11-18T14:00:00Z,23.66666667,90.66666667
CYUL:9:CA,2022-11-18T15:00:00Z,25,86
CYUL:9:CA,2022-11-18T16:00:00Z,25.66666667,84
CYUL:9:CA,2022-11-18T17:00:00Z,27,80
CYUL:9:CA,2022-11-18T18:00:00Z,27,86
CYUL:9:CA,2022-11-18T19:00:00Z,28,80
CYUL:9:CA,2022-11-18T20:00:00Z,27,86
CYUL:9:CA,2022-11-18T21:00:00Z,27,86
CYUL:9:CA,2022-11-18T22:00:00Z,27,86
CYUL:9:CA,2022-11-18T23:00:00Z,26,83
CYUL:9:CA,2022-11-19T00:00:00Z,25,86
CYUL:9:CA,2022-11-19T01:00:00Z,25,86
CYUL:9:CA,2022-11-19T02:00:00Z,27,80
CYUL:9:CA,2022-11-19T03:00:00Z,25,86
CYUL:9:CA,2022-11-19T04:00:00Z,27,80
CYUL:9:CA,2022-11-19T05:00:00Z,27,86
CYUL:9:CA,2022-11-19T06:00:00Z,27,89.5
CYUL:9:CA,2022-11-19T07:00:00Z,27,93
CYUL:9:CA,2022-11-19T08:00:00Z,27,93
CYUL:9:CA,2022-11-19T09:00:00Z,27,93
CYUL:9:CA,2022-11-19T10:00:00Z,27.5,89.5
CYUL:9:CA,2022-11-19T11:00:00Z,28,86
CYUL:9:CA,2022-11-19T12:00:00Z,30,80
CYUL:9:CA,2022-11-19T13:00:00Z,30,80
CYUL:9:CA,2022-11-19T14:00:00Z,30,80
CYUL:9:CA,2022-11-19T15:00:00Z,32,75
CYUL:9:CA,2022-11-19T16:00:00Z,32,75
CYUL:9:CA,2022-11-19T17:00:00Z,32,75
CYUL:9:CA,2022-11-19T18:00:00Z,32,80
CYUL:9:CA,2022-11-19T19:00:00Z,32,75
CYUL:9:CA,2022-11-19T20:00:00Z,34,70
CYUL:9:CA,2022-11-19T21:00:00Z,32,69
CYUL:9:CA,2022-11-19T22:00:00Z,33,70
CYUL:9:CA,2022-11-19T23:00:00Z,32,69
CYUL:9:CA,2022-11-20T00:00:00Z,32,65
CYUL:9:CA,2022-11-20T01:00:00Z,32,55
CYUL:9:CA,2022-11-20T02:00:00Z,32,60
CYUL:9:CA,2022-11-20T03:00:00Z,32,55
CYUL:9:CA,2022-11-20T04:00:00Z,32,55
CYUL:9:CA,2022-11-20T05:00:00Z,30,60
CYUL:9:CA,2022-11-20T06:00:00Z,29,67
CYUL:9:CA,2022-11-20T07:00:00Z,28,77
CYUL:9:CA,2022-11-20T08:00:00Z,30,64
CYUL:9:CA,2022-11-20T09:00:00Z,30,64
CYUL:9:CA,2022-11-20T10:00:00Z,28,80
CYUL:9:CA,2022-11-20T11:00:00Z,28,80
CYUL:9:CA,2022-11-20T12:00:00Z,28,80
CYUL:9:CA,2022-11-20T13:00:00Z,27,69
CYUL:9:CA,2022-11-20T14:00:00Z,27,69
CYUL:9:CA,2022-11-20T15:00:00Z,27,74
CYUL:9:CA,2022-11-20T16:00:00Z,27,74
CYUL:9:CA,2022-11-20T17:00:00Z,28,64
CYUL:9:CA,2022-11-20T18:00:00Z,28,55
CYUL:9:CA,2022-11-20T19:00:00Z,28,47
CYUL:9:CA,2022-11-20T20:00:00Z,27,40
CYUL:9:CA,2022-11-20T21:00:00Z,25,43
CYUL:9:CA,2022-11-20T22:00:00Z,25,43
CYUL:9:CA,2022-11-20T23:00:00Z,23,44.5
CYUL:9:CA,2022-11-21T00:00:00Z,21,54
CYUL:9:CA,2022-11-21T01:00:00Z,21,50
CYUL:9:CA,2022-11-21T02:00:00Z,19,53.5
CYUL:9:CA,2022-11-21T03:00:00Z,19,54
CYUL:9:CA,2022-11-21T04:00:00Z,18,53
CYUL:9:CA,2022-11-21T05:00:00Z,18,58
CYUL:9:CA,2022-11-21T06:00:00Z,16,58
CYUL:9:CA,2022-11-21T07:00:00Z,16,62
CYUL:9:CA,2022-11-21T08:00:00Z,14,67
CYUL:9:CA,2022-11-21T09:00:00Z,14,67
CYUL:9:CA,2022-11-21T10:00:00Z,14,62
CYUL:9:CA,2022-11-21T11:00:00Z,14,62
CYUL:9:CA,2022-11-21T12:00:00Z,14,67
CYUL:9:CA,2022-11-21T13:00:00Z,19,68
CYUL:9:CA,2022-11-21T14:00:00Z,19,58
CYUL:9:CA,2022-11-21T15:00:00Z,22,58.5
CYUL:9:CA,2022-11-21T16:00:00Z,23,63
CYUL:9:CA,2022-11-21T17:00:00Z,27,59
CYUL:9:CA,2022-11-21T18:00:00Z,28,64
CYUL:9:CA,2022-11-21T19:00:00Z,30,60
CYUL:9:CA,2022-11-21T20:00:00Z,30,60
CYUL:9:CA,2022-11-21T21:00:00Z,30,64
CYUL:9:CA,2022-11-21T22:00:00Z,30,64
CYUL:9:CA,2022-11-21T23:00:00Z,32,60
CYUL:9:CA,2022-11-22T00:00:00Z,34,56
CYUL:9:CA,2022-11-22T01:00:00Z,37,52
CYUL:9:CA,2022-11-22T02:00:00Z,37,56
CYUL:9:CA,2022-11-22T03:00:00Z,39,56
CYUL:9:CA,2022-11-22T04:00:00Z,39,61
CYUL:9:CA,2022-11-22T05:00:00Z,36.75,66.25
CYUL:9:CA,2022-11-22T06:00:00Z,36,70
CYUL:9:CA,2022-11-22T07:00:00Z,34,65
CYUL:9:CA,2022-11-22T08:00:00Z,30,60
CYUL:9:CA,2022-11-22T09:00:00Z,28,59
CYUL:9:CA,2022-11-22T10:00:00Z,27,51
CYUL:9:CA,2022-11-22T11:00:00Z,25,54
CYUL:9:CA,2022-11-22T12:00:00Z,23,63
CYUL:9:CA,2022-11-22T13:00:00Z,21,68
CYUL:9:CA,2022-11-22T14:00:00Z,21,68
CYUL:9:CA,2022-11-22T15:00:00Z,27,59
CYUL:9:CA,2022-11-22T16:00:00Z,27,55
CYUL:9:CA,2022-11-22T17:00:00Z,28,55
CYUL:9:CA,2022-11-22T18:00:00Z,28,55
CYUL:9:CA,2022-11-22T19:00:00Z,30,51
CYUL:9:CA,2022-11-22T20:00:00Z,30,51
CYUL:9:CA,2022-11-22T21:00:00Z,30,55
CYUL:9:CA,2022-11-22T22:00:00Z,30,60
CYUL:9:CA,2022-11-22T23:00:00Z,32,55
CYUL:9:CA,2022-11-23T00:00:00Z,32,60
CYUL:9:CA,2022-11-23T01:00:00Z,30,60
CYUL:9:CA,2022-11-23T02:00:00Z,30,60
CYUL:9:CA,2022-11-23T03:00:00Z,30,60
CYUL:9:CA,2022-11-23T04:00:00Z,31,62
CYUL:9:CA,2022-11-23T05:00:00Z,32,64
CYUL:9:CA,2022-11-23T06:00:00Z,30,80
CYUL:9:CA,2022-11-23T07:00:00Z,30,86
CYUL:9:CA,2022-11-23T08:00:00Z,30,86
CYUL:9:CA,2022-11-23T09:00:00Z,29,89.5
CYUL:9:CA,2022-11-23T10:00:00Z,28,93
CYUL:9:CA,2022-11-23T11:00:00Z,28,93
CYUL:9:CA,2022-11-23T12:00:00Z,28,93
CYUL:9:CA,2022-11-23T13:00:00Z,30,86
CYUL:9:CA,2022-11-23T14:00:00Z,30,86
CYUL:9:CA,2022-11-23T15:00:00Z,32,80
CYUL:9:CA,2022-11-23T16:00:00Z,32,80
CYUL:9:CA,2022-11-23T17:00:00Z,32,80
CYUL:9:CA,2022-11-23T18:00:00Z,34,75
CYUL:9:CA,2022-11-23T19:00:00Z,34,75
CYUL:9:CA,2022-11-23T20:00:00Z,36,70
CYUL:9:CA,2022-11-23T21:00:00Z,36,70
CYUL:9:CA,2022-11-23T22:00:00Z,34,75
CYUL:9:CA,2022-11-23T23:00:00Z,32,80
CYUL:9:CA,2022-11-24T00:00:00Z,32,75
CYUL:9:CA,2022-11-24T01:00:00Z,32,75
CYUL:9:CA,2022-11-24T02:00:00Z,30,75
CYUL:9:CA,2022-11-24T03:00:00Z,30,75
CYUL:9:CA,2022-11-24T04:00:00Z,28,77
CYUL:9:CA,2022-11-24T05:00:00Z,27,74
CYUL:9:CA,2022-11-24T06:00:00Z,25,74
CYUL:9:CA,2022-11-24T07:00:00Z,27,64
CYUL:9:CA,2022-11-24T08:00:00Z,25,74
CYUL:9:CA,2022-11-24T09:00:00Z,25,74
CYUL:9:CA,2022-11-24T10:00:00Z,27,69
CYUL:9:CA,2022-11-24T11:00:00Z,27,74
CYUL:9:CA,2022-11-24T12:00:00Z,27,74
CYUL:9:CA,2022-11-24T13:00:00Z,28,69
CYUL:9:CA,2022-11-24T14:00:00Z,28,74
CYUL:9:CA,2022-11-24T15:00:00Z,30,69
CYUL:9:CA,2022-11-24T16:00:00Z,32,69
CYUL:9:CA,2022-11-24T17:00:00Z,34,70
CYUL:9:CA,2022-11-24T18:00:00Z,36,65
CYUL:9:CA,2022-11-24T19:00:00Z,36,70
CYUL:9:CA,2022-11-24T20:00:00Z,36,70
CYUL:9:CA,2022-11-24T21:00:00Z,36,70
CYUL:9:CA,2022-11-24T22:00:00Z,34,81
CYUL:9:CA,2022-11-24T23:00:00Z,34,81
CYUL:9:CA,2022-11-25T00:00:00Z,32,80
CYUL:9:CA,2022-11-25T01:00:00Z,32,80
CYUL:9:CA,2022-11-25T02:00:00Z,30,80
CYUL:9:CA,2022-11-25T03:00:00Z,28,86
CYUL:9:CA,2022-11-25T04:00:00Z,27,86
CYUL:9:CA,2022-11-25T05:00:00Z,27,86
CYUL:9:CA,2022-11-25T06:00:00Z,27,80
CYUL:9:CA,2022-11-25T07:00:00Z,27,86
CYUL:9:CA,2022-11-25T08:00:00Z,27,86
CYUL:9:CA,2022-11-25T09:00:00Z,28,80
CYUL:9:CA,2022-11-25T10:00:00Z,27,86
CYUL:9:CA,2022-11-25T11:00:00Z,28,86
CYUL:9:CA,2022-11-25T12:00:00Z,28,86
CYUL:9:CA,2022-11-25T13:00:00Z,32,93
CYUL:9:CA,2022-11-25T14:00:00Z,36,87
CYUL:9:CA,2022-11-25T15:00:00Z,36.66666667,89
CYUL:9:CA,2022-11-25T16:00:00Z,39,90
CYUL:9:CA,2022-11-25T17:00:00Z,39,93
CYUL:9:CA,2022-11-25T18:00:00Z,41,93
CYUL:9:CA,2022-11-25T19:00:00Z,41,91
CYUL:9:CA,2022-11-25T20:00:00Z,40,84
CYUL:9:CA,2022-11-25T21:00:00Z,39,81
CYUL:9:CA,2022-11-25T22:00:00Z,39,75
CYUL:9:CA,2022-11-25T23:00:00Z,37,81
CYUL:9:CA,2022-11-26T00:00:00Z,37,75
CYUL:9:CA,2022-11-26T01:00:00Z,37,70
CYUL:9:CA,2022-11-26T02:00:00Z,37,65
CYUL:9:CA,2022-11-26T03:00:00Z,36.5,67.5
CYUL:9:CA,2022-11-26T04:00:00Z,36,65
CYUL:9:CA,2022-11-26T05:00:00Z,36,65
CYUL:9:CA,2022-11-26T06:00:00Z,36,65
CYUL:9:CA,2022-11-26T07:00:00Z,36,65
CYUL:9:CA,2022-11-26T08:00:00Z,36,60
CYUL:9:CA,2022-11-26T09:00:00Z,36,65
CYUL:9:CA,2022-11-26T10:00:00Z,34,75
CYUL:9:CA,2022-11-26T11:00:00Z,34,65
CYUL:9:CA,2022-11-26T12:00:00Z,34,65
CYUL:9:CA,2022-11-26T13:00:00Z,34,70
CYUL:9:CA,2022-11-26T14:00:00Z,36,70
CYUL:9:CA,2022-11-26T15:00:00Z,36,75
CYUL:9:CA,2022-11-26T16:00:00Z,37,75
CYUL:9:CA,2022-11-26T17:00:00Z,39,65
CYUL:9:CA,2022-11-26T18:00:00Z,41,65
CYUL:9:CA,2022-11-26T19:00:00Z,43,66
CYUL:9:CA,2022-11-26T20:00:00Z,46,57
CYUL:9:CA,2022-11-26T21:00:00Z,46,57
CYUL:9:CA,2022-11-26T22:00:00Z,46,62
CYUL:9:CA,2022-11-26T23:00:00Z,46,62
CYUL:9:CA,2022-11-27T00:00:00Z,45,66
CYUL:9:CA,2022-11-27T01:00:00Z,45,71
CYUL:9:CA,2022-11-27T02:00:00Z,45,66
CYUL:9:CA,2022-11-27T03:00:00Z,45,61
CYUL:9:CA,2022-11-27T04:00:00Z,46,57
CYUL:9:CA,2022-11-27T05:00:00Z,45,61
CYUL:9:CA,2022-11-27T06:00:00Z,45,61
CYUL:9:CA,2022-11-27T07:00:00Z,45,61
CYUL:9:CA,2022-11-27T08:00:00Z,43,66
CYUL:9:CA,2022-11-27T09:00:00Z,41,70
CYUL:9:CA,2022-11-27T10:00:00Z,41,70
CYUL:9:CA,2022-11-27T11:00:00Z,41,76
CYUL:9:CA,2022-11-27T12:00:00Z,41,76
CYUL:9:CA,2022-11-27T13:00:00Z,41,70
CYUL:9:CA,2022-11-27T14:00:00Z,41,70
CYUL:9:CA,2022-11-27T15:00:00Z,41,76
CYUL:9:CA,2022-11-27T16:00:00Z,46,62
CYUL:9:CA,2022-11-27T17:00:00Z,46,62
CYUL:9:CA,2022-11-27T18:00:00Z,48,54
CYUL:9:CA,2022-11-27T19:00:00Z,48,57
CYUL:9:CA,2022-11-27T20:00:00Z,50,50
CYUL:9:CA,2022-11-27T21:00:00Z,48,54
CYUL:9:CA,2022-11-27T22:00:00Z,46,57
CYUL:9:CA,2022-11-27T23:00:00Z,45,71
CYUL:9:CA,2022-11-28T00:00:00Z,45.5,61.5
CYUL:9:CA,2022-11-28T01:00:00Z,44,73.5
CYUL:9:CA,2022-11-28T02:00:00Z,41,87
CYUL:9:CA,2022-11-28T03:00:00Z,41,84
CYUL:9:CA,2022-11-28T04:00:00Z,39,93
CYUL:9:CA,2022-11-28T05:00:00Z,37,87
CYUL:9:CA,2022-11-28T06:00:00Z,37,87
CYUL:9:CA,2022-11-28T07:00:00Z,37,93
CYUL:9:CA,2022-11-28T08:00:00Z,37,93
CYUL:9:CA,2022-11-28T09:00:00Z,37,93
CYUL:9:CA,2022-11-28T10:00:00Z,37,93
CYUL:9:CA,2022-11-28T11:00:00Z,37,93
CYUL:9:CA,2022-11-28T12:00:00Z,39,87
CYUL:9:CA,2022-11-28T13:00:00Z,39,84
CYUL:9:CA,2022-11-28T14:00:00Z,39,81
CYUL:9:CA,2022-11-28T15:00:00Z,39,70
CYUL:9:CA,2022-11-28T16:00:00Z,39,75
CYUL:9:CA,2022-11-28T17:00:00Z,39,65
CYUL:9:CA,2022-11-28T18:00:00Z,41,61
CYUL:9:CA,2022-11-28T19:00:00Z,39,61
CYUL:9:CA,2022-11-28T20:00:00Z,36.5,60
CYUL:9:CA,2022-11-28T21:00:00Z,36,60
CYUL:9:CA,2022-11-28T22:00:00Z,34,65
CYUL:9:CA,2022-11-28T23:00:00Z,34,60
CYUL:9:CA,2022-11-29T00:00:00Z,34,60
CYUL:9:CA,2022-11-29T01:00:00Z,32,60
CYUL:9:CA,2022-11-29T02:00:00Z,32,60
CYUL:9:CA,2022-11-29T03:00:00Z,32,60
CYUL:9:CA,2022-11-29T04:00:00Z,32,60
CYUL:9:CA,2022-11-29T05:00:00Z,30,64
CYUL:9:CA,2022-11-29T06:00:00Z,30,69
CYUL:9:CA,2022-11-29T07:00:00Z,30,64
CYUL:9:CA,2022-11-29T08:00:00Z,28,69
CYUL:9:CA,2022-11-29T09:00:00Z,28,69
CYUL:9:CA,2022-11-29T10:00:00Z,28,69
CYUL:9:CA,2022-11-29T11:00:00Z,28,69
CYUL:9:CA,2022-11-29T12:00:00Z,28,69
CYUL:9:CA,2022-11-29T13:00:00Z,28,69
CYUL:9:CA,2022-11-29T14:00:00Z,28,69
CYUL:9:CA,2022-11-29T15:00:00Z,30,64
CYUL:9:CA,2022-11-29T16:00:00Z,30,69
CYUL:9:CA,2022-11-29T17:00:00Z,32,64
CYUL:9:CA,2022-11-29T18:00:00Z,32,64
CYUL:9:CA,2022-11-29T19:00:00Z,32,69
CYUL:9:CA,2022-11-29T20:00:00Z,34,65
CYUL:9:CA,2022-11-29T21:00:00Z,32,69
CYUL:9:CA,2022-11-29T22:00:00Z,34,65
CYUL:9:CA,2022-11-29T23:00:00Z,34,65
CYUL:9:CA,2022-11-30T00:00:00Z,34,65
CYUL:9:CA,2022-11-30T01:00:00Z,34,70
CYUL:9:CA,2022-11-30T02:00:00Z,34,70
CYUL:9:CA,2022-11-30T03:00:00Z,34,70
CYUL:9:CA,2022-11-30T04:00:00Z,34,70
CYUL:9:CA,2022-11-30T05:00:00Z,34,70
CYUL:9:CA,2022-11-30T06:00:00Z,34,70
CYUL:9:CA,2022-11-30T07:00:00Z,34,70
CYUL:9:CA,2022-11-30T08:00:00Z,34,70
CYUL:9:CA,2022-11-30T09:00:00Z,34,70
CYUL:9:CA,2022-11-30T10:00:00Z,36,70
CYUL:9:CA,2022-11-30T11:00:00Z,36,70
CYUL:9:CA,2022-11-30T12:00:00Z,36,70
CYUL:9:CA,2022-11-30T13:00:00Z,37,70
CYUL:9:CA,2022-11-30T14:00:00Z,37,70
CYUL:9:CA,2022-11-30T15:00:00Z,39,72.5
CYUL:9:CA,2022-11-30T16:00:00Z,39,85
CYUL:9:CA,2022-11-30T17:00:00Z,41,82.5
CYUL:9:CA,2022-11-30T18:00:00Z,41,87
CYUL:9:CA,2022-11-30T19:00:00Z,43,87
CYUL:9:CA,2022-11-30T20:00:00Z,45,87
CYUL:9:CA,2022-11-30T21:00:00Z,45,93
CYUL:9:CA,2022-11-30T22:00:00Z,45.66666667,89
